,polyline_point_index,latitude,longitude,trip(m),dist_to_next_coordinate(m),true_bearing_to_next,bearing_to_next_360,true_bearing_to_prev,bearing_to_prev_360,general_travel_direction,turn_bearing,turn_type,relative_turn_angle,elevation(m),elevation_gains_to_next(m),landmarks_notes,speed_limit(m/s),shoulder,step,routebook_trip(m),MajorTurns/Instructions,lanes,services
1115,,40.84275431979361,-98.37830432522341,27537.996739794256,24.984064299247112,0.09839545105993629,0.09839545105993629,-179.9016045458841,180.0983954541159,N0°E,3.2966020593883094e-07,,,546,0.0,,,,,,,,
1116,,40.842979298013454,-98.37830381646711,27562.980804093502,24.984064298929543,0.09839578620542304,0.09839578620542304,-179.90160421622016,180.09839578377984,N0°E,3.3514548675173117e-07,,,546,0.0,,,,,,,,
1117,,40.84320427622449,-98.37830330770736,27587.96486839243,24.984064300734836,0.09839611859368617,0.09839611859368617,-179.9016038810709,180.0983961189291,N0°E,3.323882631356412e-07,,,546,0.0,,,,,,,,
1118,,40.84342925442673,-98.37830279894416,27612.948932693165,24.984064300770736,0.09839645097872188,0.09839645097872188,-179.90160354867888,180.09839645132112,N0°E,3.323850357034308e-07,,,546,0.0,,,,,,,,
1119,,40.84365423262017,-98.37830229017753,27637.932996993935,24.984064300103157,0.09839678336053008,0.09839678336053008,-179.90160321629008,180.09839678370992,N0°E,3.323818082018315e-07,,,546,0.0,,,,,,,,
1120,,40.84387921080479,-98.37830178140746,27662.91706129404,24.984064298727265,0.09839711574328606,0.09839711574328606,-179.90160288390453,180.09839711609547,N0°E,3.3238275598534983e-07,,,546,0.0,,,,,,,,
1121,,40.84410418898061,-98.37830127263395,27687.901125592765,24.984064299824944,0.09839745085309551,0.09839745085309551,-179.901602551518,180.098397448482,N0°E,3.351098094434013e-07,,,546,0.0,,,,,,,,
1122,,40.84432916714762,-98.37830076385698,27712.88518989259,24.984064299866365,0.09839778046710558,0.09839778046710558,-179.90160221640443,180.09839778359557,N0°E,3.2961401007225444e-07,,,546,0.0,,,,,,,,
1123,,40.84455414530583,-98.3783002550766,27737.869254192457,24.98406429955225,0.09839811556904958,0.09839811556904958,-179.90160188678666,180.09839811321334,N0°E,3.351019439989944e-07,,,546,0.0,,,,,,,,
1124,,40.84477912345524,-98.37829974629275,27762.85331849201,24.98406429994369,0.0983984451724479,0.0983984451724479,-179.90160155168095,180.09839844831905,N0°E,3.296033983246627e-07,,,546,0.0,,,,,,,,
1125,,40.84500410159584,-98.37829923750549,27787.837382791953,24.98406429857056,0.09839878026791826,0.09839878026791826,-179.9016012220738,180.0983987779262,N0°E,3.3509547035792675e-07,,,546,0.0,,,,,,,,
1126,,40.84522907972763,-98.37829872871477,27812.821447090522,24.9840642996703,0.0983991126034648,0.0983991126034648,-179.90160088697456,180.09839911302544,N0°E,3.32335546540663e-07,,,546,0.0,,,,,,,,
1127,,40.845454057850624,-98.37829821992061,27837.805511390194,24.984064299359634,0.0983994476827097,0.0983994476827097,-179.90160055463525,180.09839944536475,N0°E,3.3507924489251106e-07,,,546,0.0,,,,,,,,
1128,,40.845679035964814,-98.378297711123,27862.789575689552,24.98406429798651,0.09839977726487506,0.09839977726487506,-179.90160021955225,180.09839978044775,N0°E,3.2958216536482787e-07,,,546,0.0,,,,,,,,
1129,,40.845904014070186,-98.37829720232196,27887.77363998754,24.984064300501494,0.0984001123237284,0.0984001123237284,-179.90159988996632,180.09840011003368,N0°E,3.3505885334295105e-07,,,546,0.0,,,,,,,,
1130,,40.84612899216677,-98.37829669351747,27912.75770428804,24.984064299130445,0.09840044189528176,0.09840044189528176,-179.9015995549037,180.0984004450963,N0°E,3.2957155335355814e-07,,,546,0.0,,,,,,,,
1131,,40.84635397025454,-98.37829618470955,27937.74176858717,24.984064299173934,0.09840077695462009,0.09840077695462009,-179.9015992253284,180.0984007746716,N0°E,3.3505933833000157e-07,,,546,0.0,,,,,,,,
1132,,40.8465789483335,-98.37829567589819,27962.725832886343,24.98406429992159,0.09840110925130657,0.09840110925130657,-179.9015988902653,180.0984011097347,N0°E,3.322966864865995e-07,,,546,0.0,,,,,,,,
1133,,40.84680392640366,-98.37829516708338,27987.709897186265,24.98406429784498,0.09840144430137814,0.09840144430137814,-179.90159855796483,180.09840144203517,N0°E,3.35050071562093e-07,,,546,0.0,,,,,,,,
1134,,40.84702890446501,-98.37829465826512,28012.69396148411,24.984064299655802,0.09840177383778002,0.09840177383778002,-179.901598222911,180.098401777089,N0°E,3.295364018884861e-07,,,546,0.0,,,,,,,,
1135,,40.84725388251756,-98.37829414944343,28037.678025783767,24.98406429828544,0.09840210887302675,0.09840210887302675,-179.90159789337085,180.09840210662915,N0°E,3.350352467262896e-07,,,546,0.0,,,,,,,,
1136,,40.84747886056131,-98.3782936406183,28062.662090082053,24.984064300449035,0.0984024384002081,0.0984024384002081,-179.90159755833184,180.09840244166816,N0°E,3.295271813474887e-07,,,546,0.0,,,,,,,,
1137,,40.84770383859625,-98.37829313178973,28087.646154382503,24.984064298371734,0.09840277342480538,0.09840277342480538,-179.9015972288009,180.0984027711991,N0°E,3.3502459728662615e-07,,,546,0.0,,,,,,,,
1138,,40.84792881662238,-98.37829262295772,28112.630218680875,24.984064298418673,0.09840310843919724,0.09840310843919724,-179.90159689377253,180.09840310622747,N0°E,3.350143918529058e-07,,,546,0.0,,,,,,,,
1139,,40.8481537946397,-98.37829211412225,28137.614282979295,24.984064299878103,0.09840343794418749,0.09840343794418749,-179.90159655875436,180.09840344124564,N0°E,3.2950499025130586e-07,,,546,0.0,,,,,,,,
1140,,40.84837877264823,-98.37829160528335,28162.598347279174,24.98406429886327,0.09840377020112459,0.09840377020112459,-179.90159622924563,180.09840377075437,N0°E,3.322569371022599e-07,,,546,0.0,,,,,,,,
1141,,40.84860375064795,-98.37829109644102,28187.582411578038,24.984064298908834,0.09840410520023782,0.09840410520023782,-179.90159589698493,180.09840410301507,N0°E,3.349991132273189e-07,,,546,0.0,,,,,,,,
1142,,40.848828728638864,-98.37829058759523,28212.566475876945,24.984064298601623,0.09840443743818349,0.09840443743818349,-179.90159556198205,180.09840443801795,N0°E,3.32237945668834e-07,,,546,0.0,,,,,,,,
1143,,40.84905370662097,-98.378290078746,28237.550540175547,24.98406429935481,0.09840476967429307,0.09840476967429307,-179.90159522974034,180.09840477025966,N0°E,3.322361095819959e-07,,,546,0.0,,,,,,,,
1144,,40.849278684594275,-98.37828956989334,28262.534604474902,24.984064299753147,0.09840510465394271,0.09840510465394271,-179.90159489750047,180.09840510249953,N0°E,3.3497964964379623e-07,,,546,0.0,,,,,,,,
1145,,40.849503662558774,-98.37828906103722,28287.518668774654,24.984064298741078,0.09840543687941179,0.09840543687941179,-179.90159456251706,180.09840543748294,N0°E,3.322254690796278e-07,,,546,0.0,,,,,,,,
1146,,40.84972864051446,-98.37828855217766,28312.502733073394,24.984064300202576,0.09840576634376878,0.09840576634376878,-179.90159423028783,180.09840576971217,N0°E,3.294643569906608e-07,,,546,0.0,,,,,,,,
1147,,40.849953618461356,-98.37828804331468,28337.486797373596,24.984064297779405,0.0984061013123151,0.0984061013123151,-179.9015939008197,180.0984060991803,N0°E,3.3496854631720474e-07,,,546,0.0,,,,,,,,
1148,,40.85017859639943,-98.37828753444825,28362.470861671376,24.984064300654754,0.0984064362567369,0.0984064362567369,-179.9015935658474,180.0984064341526,N0°E,3.349444217953801e-07,,,546,0.0,,,,,,,,
1149,,40.85040357432871,-98.37828702557836,28387.45492597203,24.98406429823021,0.09840676571560429,0.09840676571560429,-179.9015932308992,180.0984067691008,N0°E,3.29458867395771e-07,,,546,0.0,,,,,,,,
1150,,40.85062855224918,-98.37828651670505,28412.43899027026,24.98406429863131,0.09840710065633533,0.09840710065633533,-179.90159290143657,180.09840709856343,N0°E,3.3494073103934596e-07,,,546,0.0,,,,,,,,
1151,,40.85085353016084,-98.37828600782828,28437.42305456889,24.984064300446956,0.09840743284015757,0.09840743284015757,-179.90159256649207,180.09840743350793,N0°E,3.321838222408724e-07,,,546,0.0,,,,,,,,
1152,,40.8510785080637,-98.37828549894807,28462.407118869338,24.984064299084185,0.0984077677716209,0.0984077677716209,-179.9015922343045,180.0984077656955,N0°E,3.349314633277478e-07,,,546,0.0,,,,,,,,
1153,,40.851303485957764,-98.37828499006442,28487.391183168424,24.984064299488736,0.09840809720090181,0.09840809720090181,-179.90159189936927,180.09840810063073,N0°E,3.294292809097321e-07,,,546,0.0,,,,,,,,
1154,,40.85152846384301,-98.37828448117733,28512.375247467913,24.98406429883152,0.09840843211753922,0.09840843211753922,-179.90159156993624,180.09840843006376,N0°E,3.3491663740947697e-07,,,546,0.0,,,,,,,,
1155,,40.85175344171947,-98.3782839722868,28537.359311766744,24.98406429888191,0.09840876428287251,0.09840876428287251,-179.90159123501581,180.09840876498419,N0°E,3.3216533329438747e-07,,,546,0.0,,,,,,,,
1156,,40.8519784195871,-98.37828346339282,28562.343376065626,24.984064299640618,0.09840909643662636,0.09840909643662636,-179.90159090284672,180.09840909715328,N0°E,3.3215375384865187e-07,,,546,0.0,,,,,,,,
1157,,40.85220339744593,-98.3782829544954,28587.32744036527,24.984064299693085,0.09840943133936673,0.09840943133936673,-179.90159057068922,180.09840942931078,N0°E,3.3490274037317747e-07,,,546,0.0,,,,,,,,
1158,,40.85242837529596,-98.37828244559454,28612.311504664962,24.984064299393467,0.09840976348526319,0.09840976348526319,-179.90159023578272,180.09840976421728,N0°E,3.321458964533619e-07,,,546,0.0,,,,,,,,
1159,,40.852653353137185,-98.37828193669023,28637.295568964357,24.9840642990904,0.09841009562236387,0.09841009562236387,-179.90158990363304,180.09841009636696,N0°E,3.3213710068369373e-07,,,546,0.0,,,,,,,,
1160,,40.8528783309696,-98.37828142778248,28662.279633263446,24.98406429843663,0.09841042776180414,0.09841042776180414,-179.9015895714922,180.0984104285078,N0°E,3.321394402705513e-07,,,546,0.0,,,,,,,,
1161,,40.85310330879321,-98.3782809188713,28687.263697561884,24.984064300611262,0.09841076262792291,0.09841076262792291,-179.901589239349,180.098410760651,N0°E,3.34866118764654e-07,,,546,0.0,,,,,,,,
1162,,40.853328286608026,-98.37828040995666,28712.247761862494,24.984064297130463,0.0984110947622896,0.0984110947622896,-179.9015889044791,180.0984110955209,N0°E,3.3213436669010665e-07,,,546,0.0,,,,,,,,
1163,,40.85355326441402,-98.37827990103858,28737.231826159627,24.98406429895094,0.09841142687115713,0.09841142687115713,-179.90158857234098,180.09841142765902,N0°E,3.3210886753176627e-07,,,546,-1.0,,,,,,,,
1164,,40.85377824221122,-98.37827939211707,28762.215890458578,24.9840643000645,0.09841175897958035,0.09841175897958035,-179.90158824022834,180.09841175977166,N0°E,3.321084232205118e-07,,,545,0.0,,,,,,,,
1165,,40.854003219999605,-98.37827888319211,28787.199954758642,24.984064297999634,0.09841209383552382,0.09841209383552382,-179.90158790811617,180.09841209188383,N0°E,3.348559434734888e-07,,,545,0.0,,,,,,,,
1166,,40.854228197779186,-98.3782783742637,28812.18401905664,24.984064300174953,0.09841242592356181,0.09841242592356181,-179.90158757325645,180.09841242674355,N0°E,3.3208803798534525e-07,,,545,0.0,,,,,,,,
1167,,40.85445317554998,-98.37827786533185,28837.168083356813,24.984064299877407,0.09841276076884506,0.09841276076884506,-179.90158724116463,180.09841275883537,N0°E,3.348452832507842e-07,,,545,0.0,,,,,,,,
1168,,40.85467815331195,-98.37827735639655,28862.152147656692,24.98406429958056,0.09841309010804845,0.09841309010804845,-179.9015869063156,180.0984130936844,N0°E,3.293392033948406e-07,,,545,0.0,,,,,,,,
1169,,40.85490313106512,-98.37827684745783,28887.136211956273,24.984064299990624,0.09841342493154506,0.09841342493154506,-179.90158657697265,180.09841342302735,N0°E,3.3482349660884925e-07,,,545,0.0,,,,,,,,
1170,,40.85512810880949,-98.37827633851565,28912.120276256264,24.984064298984773,0.09841375976014667,0.09841375976014667,-179.90158624214536,180.09841375785464,N0°E,3.348286016086055e-07,,,545,0.0,,,,,,,,
1171,,40.855353086545044,-98.37827582957001,28937.10434055525,24.984064299396227,0.09841408907158818,0.09841408907158818,-179.901585907313,180.098414092687,N0°E,3.293114415048315e-07,,,545,0.0,,,,,,,,
1172,,40.8555780642718,-98.37827532062096,28962.088404854643,24.984064299100066,0.09841442388675468,0.09841442388675468,-179.9015855779978,180.0984144220022,N0°E,3.3481516650835097e-07,,,545,0.0,"Grand Island City Limit  (Pop 48,520) ",,,BL 23 ,28968.192000000003,,,all
1173,,40.855803041989745,-98.37827481166845,28987.072469153743,24.984064299510138,0.09841475594243229,0.09841475594243229,-179.90158524317886,180.09841475682114,N0°E,3.320556776070793e-07,,,545,0.0,,,,,,,,
1174,,40.85602801969888,-98.3782743027125,29012.056533453255,24.984064298508425,0.09841509073858642,0.09841509073858642,-179.90158491111941,180.09841508888059,N0°E,3.347961541333433e-07,,,545,0.0,,,,,,,,
1175,,40.85625299739922,-98.3782737937531,29037.040597751762,24.984064300686512,0.09841542277805398,0.09841542277805398,-179.9015845763195,180.0984154236805,N0°E,3.320394675598859e-07,,,545,0.0,,,,,,,,
1176,,40.856477975090755,-98.37827328479025,29062.02466205245,24.984064300038956,0.09841575481846927,0.09841575481846927,-179.90158424427628,180.09841575572372,N0°E,3.320404152878931e-07,,,545,0.0,,,,,,,,
1177,,40.85670295277348,-98.37827277582397,29087.008726352487,24.98406429903724,0.09841608959933308,0.09841608959933308,-179.9015839122321,180.0984160877679,N0°E,3.3478086380878125e-07,,,545,0.0,,,,,,,,
1178,,40.85692793044739,-98.37827226685424,29111.992790651526,24.984064300157698,0.09841642162075419,0.09841642162075419,-179.90158357744747,180.09841642255253,N0°E,3.320214211066652e-07,,,545,0.0,,,,,,,,
1179,,40.85715290811251,-98.37827175788107,29136.976854951685,24.984064298450434,0.09841675364590696,0.09841675364590696,-179.90158324542227,180.09841675457773,N0°E,3.320251527744178e-07,,,545,0.0,,,,,,,,
1180,,40.85737788576882,-98.37827124890445,29161.960919250134,24.98406429886396,0.09841708840452026,0.09841708840452026,-179.90158291339336,180.09841708660664,N0°E,3.347586133017888e-07,,,545,0.0,,,,,,,,
1181,,40.85760286341632,-98.37827073992439,29186.944983548998,24.98406429963096,0.0984174176642549,0.0984174176642549,-179.90158257863098,180.09841742136902,N0°E,3.2925973462993863e-07,,,545,0.0,,,,,,,,
1182,,40.85782784105501,-98.3782702309409,29211.92904784863,24.984064298986848,0.09841775515863108,0.09841775515863108,-179.9015822493675,180.0984177506325,N0°E,3.374943761819127e-07,,,545,0.0,,,,,,,,
1183,,40.85805281868491,-98.37826972195394,29236.913112147617,24.984064298692758,0.09841808441052603,0.09841808441052603,-179.90158191186933,180.09841808813067,N0°E,3.292518949565837e-07,,,545,0.0,,,,,,,,
1184,,40.85827779630599,-98.37826921296356,29261.89717644631,24.98406430052221,0.09841841914365058,0.09841841914365058,-179.9015815826137,180.0984184173863,N0°E,3.347331245517893e-07,,,545,0.0,,,,,,,,
1185,,40.858502773918275,-98.37826870396972,29286.881240746832,24.98406429740385,0.09841875388188037,0.09841875388188037,-179.9015812478768,180.0984187521232,N0°E,3.347382297874679e-07,,,545,0.0,,,,,,,,
1186,,40.85872775152175,-98.37826819497243,29311.865305044237,24.984064299940922,0.0984190858523891,0.0984190858523891,-179.9015809131348,180.0984190868652,N0°E,3.3197050872124656e-07,,,545,0.0,,,,,,,,
1187,,40.85895272911642,-98.37826768597171,29336.849369344178,24.98406429858989,0.09841941782802159,0.09841941782802159,-179.90158058116052,180.09841941883948,N0°E,3.319756324976497e-07,,,545,0.0,,,,,,,,
1188,,40.859177706702276,-98.37826717696754,29361.83343364277,24.984064300066567,0.09841974978928908,0.09841974978928908,-179.90158024918114,180.09841975081886,N0°E,3.3196126748846755e-07,,,545,0.0,,,,,,,,
1189,,40.85940268427934,-98.37826666795993,29386.817497942837,24.984064299775238,0.09842008449506942,0.09842008449506942,-179.9015799172161,180.0984200827839,N0°E,3.3470578034155984e-07,,,545,0.0,,,,,,,,
1190,,40.8596276618476,-98.37826615894888,29411.801562242614,24.984064298779042,0.09842041645126244,0.09842041645126244,-179.90157958250654,180.09842041749346,N0°E,3.3195619301984447e-07,,,545,0.0,,,,,,,,
1191,,40.85985263940704,-98.37826564993438,29436.785626541394,24.9840643002578,0.09842075114220532,0.09842075114220532,-179.9015792505466,180.0984207494534,N0°E,3.3469094287696954e-07,,,545,0.0,,,,,,,,
1192,,40.86007761695768,-98.37826514091643,29461.76969084165,24.984064298553296,0.0984210830919319,0.0984210830919319,-179.90157891585187,180.09842108414813,N0°E,3.319497265813487e-07,,,545,0.0,,,,,,,,
1193,,40.86030259449951,-98.37826463189504,29486.753755140206,24.98406429932581,0.09842141502033282,0.09842141502033282,-179.90157858389838,180.09842141610162,N0°E,3.3192840091789133e-07,,,545,0.0,,,,,,,,
1194,,40.860527572032545,-98.3782641228702,29511.73781943953,24.984064299744173,0.09842174969737631,0.09842174969737631,-179.90157825196624,180.09842174803376,N0°E,3.346770434953239e-07,,,545,0.0,,,,,,,,
1195,,40.860752549556764,-98.37826361384192,29536.721883739276,24.98406429839589,0.09842208162487892,0.09842208162487892,-179.9015779172854,180.0984220827146,N0°E,3.3192750260868653e-07,,,545,0.0,,,,,,,,
1196,,40.86097752707217,-98.3782631048102,29561.70594803767,24.984064300936424,0.09842241628290826,0.09842241628290826,-179.90157758535415,180.09842241464585,N0°E,3.346580293439594e-07,,,545,0.0,,,,,,,,
1197,,40.8612025045788,-98.37826259577503,29586.690012338608,24.98406429852845,0.0984227481983758,0.0984227481983758,-179.90157725069236,180.09842274930764,N0°E,3.319154675412994e-07,,,545,0.0,,,,,,,,
1198,,40.86142748207661,-98.37826208673641,29611.674076637137,24.984064300362043,0.09842308010365415,0.09842308010365415,-179.90157691877312,180.09842308122688,N0°E,3.319052783445908e-07,,,545,0.0,,,,,,,,
1199,,40.861652459565605,-98.37826157769436,29636.6581409375,24.984064299723457,0.09842341474778385,0.09842341474778385,-179.90157658686408,180.09842341313592,N0°E,3.3464412969863577e-07,,,545,0.0,,,,,,,,
1200,,40.8618774370458,-98.37826106864885,29661.64220523722,24.984064297671708,0.09842374664520334,0.09842374664520334,-179.9015762522162,180.0984237477838,N0°E,3.3189741949213314e-07,,,545,0.0,,,,,,,,
1201,,40.86210241451719,-98.37826055959991,29686.626269534892,24.984064299504613,0.09842408127588696,0.09842408127588696,-179.901575920315,180.098424079685,N0°E,3.346306836210511e-07,,,545,0.0,,,,,,,,
1202,,40.862327391979775,-98.37826005054751,29711.610333834396,24.984064298866723,0.09842441315987903,0.09842441315987903,-179.90157558568055,180.09842441431945,N0°E,3.3188399206629526e-07,,,545,0.0,,,,,,,,
